ID,Role,Team,Body,Hair,MVP,Accessory Group,p_Base_Traits,p_Flair_Traits,p_All_Traits,p_All_Stats,p_Total,Image,p_Dunks,p_Shooting,p_Playmaking,p_Defense
6059,Player,Phoenix Skulls,Human IV,Crazy Orange,False,3D Glasses,36.2,99.52,55.99,61.27,66.03,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9257.png,84.7680412371134,7.556701030927836,88.32474226804123,43.6958762886598
6817,Player,Delaware Horsemen,Emoji,Very Thin,False,"Headband, Nasal Strip",94.32,85.45,94.32,77.35,95.82,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8676.png,18.025773195876287,96.15979381443299,39.19072164948453,82.45876288659794
8834,Player,Miami Tentacles,Devil,Brown Moptop,False,"Armband, Headband, Nasal Strip",96.89,93.63,96.91,6.51,53.61,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7105.png,77.43814432989691,3.829896907216495,7.443298969072165,30.443298969072163
8654,Player,Salt Lake City Souls,Pink Alien,Blonde Medium,True,Nasal Strip,99.95,74.79,99.95,99.59,99.9,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8463.png,86.52061855670104,98.04639175257732,88.32474226804123,78.65979381443299
5160,Player,New York Golden Bulls,Bright Zombie,Shaved,False,Steampunk Goggles,95.74,71.77,95.74,85.53,97.86,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3470.png,30.953608247422682,73.94329896907217,98.17525773195877,47.850515463917525
4804,Player,Cleveland Firebirds,Bright Pink Alien,Brunette Wavy Ponytail,False,Glasses,98.25,73.23,98.25,46.41,84.37,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5268.png,92.86082474226805,31.15463917525773,34.896907216494846,21.54123711340206
6186,Player,Alabama Kingpins,Pink Alien,Brown Moptop,False,"Headband, Arm Tattoo",96.71,88.61,96.71,9.38,56.17,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9124.png,60.118556701030926,22.422680412371136,1.5670103092783505,47.850515463917525
4941,Player,Cleveland Firebirds,Human III,Light Brunette Bob,False,"Headband, Gold Chain",63.32,99.7,78.28,61.27,81.73,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8369.png,30.953608247422682,69.68556701030928,65.16494845360825,56.34020618556701
8527,Player,Tallahassee Tarantulas,Emoji,Bedhead,False,Glasses,95.92,73.23,95.92,27.55,71.01,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8963.png,73.0,35.551546391752574,17.994845360824744,30.443298969072163
9304,Player,New York Golden Bulls,Pink Alien,Afro,False,Headband,94.34,53.63,94.33,73.71,94.61,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8733.png,60.118556701030926,98.83505154639175,17.994845360824744,39.29381443298969
7998,Player,New York Torches,Emoji,Blonde Medium,False,"Headband, Silver Chain",96.75,82.57,96.75,73.71,95.38,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6172.png,18.025773195876287,18.12886597938144,97.40721649484536,86.64948453608248
5533,Player,Toronto Spears,Bright Zombie,Crazy Purple,False,"Armband, Headband",95.77,64.02,95.77,9.38,55.37,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4450.png,18.025773195876287,7.556701030927836,56.24226804123711,34.90721649484536
6675,Player,Austin Machines,Pink Alien,Patchy,False,"Armband, Headband",97.07,64.02,97.06,0.94,48.62,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2837.png,26.628865979381445,3.829896907216495,13.09278350515464,17.29381443298969
1637,Player,St. Louis Orcs,Alien,Patchy,False,"Headband, Silver Chain",93.52,82.57,93.52,89.18,98.12,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2277.png,84.7680412371134,3.829896907216495,90.02061855670102,96.24226804123711
5066,Player,New York Torches,Pink Alien,Afro,False,Armband,93.18,40.32,93.18,86.85,97.64,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3850.png,77.43814432989691,84.68556701030928,43.365979381443296,74.34020618556701
5003,Player,Los Angeles Mammoths,Bright Pink Alien,Thinning,False,Steampunk Goggles,95.69,71.77,95.69,84.04,97.59,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2861.png,98.75257731958763,39.91237113402062,43.365979381443296,60.69072164948454
9377,Player,San Jose Sirens,Human III,Light Brunette Bob,False,"Armband, Gold Headphones",77.06,99.61,81.05,51.48,77.25,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7965.png,14.963917525773196,73.94329896907217,84.82474226804125,30.443298969072163
4262,Player,Los Angeles Knives,Bright Pink Alien,Afro,False,"Armband, Headband",92.66,64.02,92.66,23.68,65.07,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3702.png,5.510309278350515,91.06701030927834,56.24226804123711,7.340206185567011
3617,Player,Charlotte Clovers,Bright Pink Alien,Afro,False,"Armband, Headband",92.77,64.02,92.77,67.78,92.01,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9328.png,51.75257731958764,65.5360824742268,47.4639175257732,69.90206185567011
3082,Player,Nashville Miracle,Pink Alien,Afro,False,None,92.78,16.81,92.78,20.12,62.42,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8032.png,22.391752577319586,78.1340206185567,22.34020618556701,17.29381443298969
4099,Player,Nashville Miracle,Alien,Afro,False,Glasses,92.21,73.23,92.21,56.43,86.64,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3184.png,81.79381443298969,48.55670103092783,26.510309278350512,56.34020618556701
7627,Player,Orlando Freeze,Human III,Light Brunette Bob,False,"Armband, Cyborg Eye",65.68,99.76,79.28,99.03,97.28,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7739.png,98.75257731958763,94.50515463917526,94.90721649484536,17.29381443298969
5936,Player,Omaha Bullsnakes,Devil,Blonde Crew,False,Pencil,96.76,68.62,96.76,29.55,73.13,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9080.png,64.45360824742268,18.12886597938144,51.80927835051546,25.948453608247423
9344,Player,Cleveland Firebirds,Bright Zombie,Brunette Wavy Ponytail,False,"Armband, Headband",98.52,64.02,98.52,73.71,95.99,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6054.png,94.4896907216495,52.824742268041234,22.34020618556701,60.69072164948454
9071,Player,Orlando Freeze,Devil,Redhead Ponytail,False,Pencil,97.95,68.62,97.95,48.92,85.63,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5445.png,43.50515463917526,26.70618556701031,9.350515463917526,98.81958762886597
5609,Player,Las Vegas Scorpions,Pink Alien,Crazy Orange,False,None,97.56,16.81,97.56,31.43,74.99,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6649.png,7.432989690721649,18.12886597938144,93.3659793814433,43.6958762886598
4513,Captain,Toronto Spears,Bright Zombie,Blonde Short,False,None,99.75,16.81,99.75,69.86,95.14,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5444.png,89.78350515463917,35.551546391752574,43.365979381443296,60.69072164948454
8908,Player,Las Vegas Scorpions,Alien,Light Brown Short,False,"Armband, Pencil",94.76,78.55,94.78,79.07,96.36,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6801.png,94.4896907216495,5.737113402061856,69.56185567010309,85.0
1990,Player,Sierra Spiders,Human I,Black Pompadour,False,"Armband, 3D Glasses",35.51,99.9,65.73,80.71,85.44,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2501.png,81.79381443298969,82.05154639175257,82.12886597938144,17.29381443298969
3548,Player,Phoenix Skulls,Devil,Flat Top,False,Armband,98.43,40.32,98.43,67.78,94.0,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9466.png,77.43814432989691,57.376288659793815,47.4639175257732,51.92783505154639
4387,Player,Toronto Spears,Pink Alien,Bedhead,False,None,97.92,16.81,97.91,16.86,63.85,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2695.png,30.953608247422682,22.422680412371136,65.16494845360825,14.391752577319588
7562,Player,Phoenix Skulls,Zombie,Blonde Short,False,Gold Headphones,87.96,99.26,88.16,79.07,94.29,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8468.png,64.45360824742268,73.94329896907217,43.365979381443296,78.65979381443299
8181,Player,New York Golden Bulls,Pink Alien,Black Taper,False,Glasses,96.9,73.23,96.9,20.12,65.76,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7451.png,30.953608247422682,22.422680412371136,43.365979381443296,43.6958762886598
8526,Player,Boston Rulers,Emoji,Cheetah,False,Grey Headphones,94.26,76.2,94.26,63.43,90.81,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7956.png,26.628865979381445,39.91237113402062,73.78350515463917,85.0
5143,Player,Pennsylvania Fangs,Pink Alien,Bedhead,False,None,98.23,16.81,98.23,31.43,75.46,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5098.png,39.144329896907216,86.33505154639175,11.298969072164947,30.443298969072163
3567,Player,Wisconsin Dragons,Devil,Flat Top,False,Headband,98.21,53.63,98.21,48.92,85.78,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7991.png,3.597938144329897,84.68556701030928,65.16494845360825,60.69072164948454
1022,Player,San Francisco Surge,Alien,Redhead Ponytail,False,"Headband, Glasses",97.06,84.7,97.07,39.68,79.93,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1022.png,73.0,39.91237113402062,3.9690721649484533,82.45876288659794
3630,Player,San Francisco Surge,Bright Zombie,Afro,False,Headband,93.57,53.63,93.56,88.07,97.93,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7487.png,77.43814432989691,98.04639175257732,56.24226804123711,25.948453608247423
4030,Player,Austin Machines,Devil,Brown Pompadour,False,"Armband, Nasal Strip",96.01,83.28,96.02,41.75,80.53,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8852.png,60.118556701030926,86.33505154639175,7.443298969072165,39.29381443298969
8663,Player,Boston Rulers,Alien,Bedhead,False,Silver Chain,95.78,70.24,95.78,97.5,99.36,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4897.png,99.58762886597938,35.551546391752574,65.16494845360825,93.0721649484536
9543,Player,Tampa Bay Omens,Emoji,Black Long Ponytail,False,"Armband, Silver Chain",98.04,79.31,98.04,63.43,92.35,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4402.png,55.94329896907217,35.551546391752574,73.78350515463917,60.69072164948454
4055,Player,Los Angeles Knives,Bright Pink Alien,Pink Ponytail,False,"Headband, Goggles",98.22,96.78,98.22,14.08,61.76,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2983.png,9.309278350515465,18.12886597938144,73.78350515463917,30.443298969072163
2434,Player,Charlotte Clovers,Bright Pink Alien,Pink Ponytail,False,"Headband, Glasses",98.28,84.7,98.28,95.91,99.39,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1701.png,73.0,73.94329896907217,91.71649484536083,74.34020618556701
2838,Player,New Orleans Giants,Bright Zombie,Afro,False,None,92.52,16.81,92.52,7.44,50.41,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7813.png,39.144329896907216,3.829896907216495,47.4639175257732,21.54123711340206
3224,Player,Chicago Squid,Human III,Blonde Crewcut,False,"Headband, Cyborg Eye",4.02,99.83,51.87,69.86,69.53,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8251.png,26.628865979381445,73.94329896907217,78.07731958762886,60.69072164948454
5999,Player,Minneapolis Express,Alien,Pink Ponytail,False,Space Visor,97.04,89.7,97.04,91.35,98.92,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4056.png,88.26804123711341,52.824742268041234,82.12886597938144,69.90206185567011
3167,Player,Michigan Colliders,Lizard,Brown Short,False,"Armband, Gold Chain",83.73,99.61,84.87,43.95,74.94,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3355.png,11.273195876288659,78.1340206185567,39.19072164948453,69.90206185567011
7378,Player,Miami Tentacles,Human V,Thinning,False,"Headband, Gold Headphones",55.85,99.7,69.99,79.07,86.79,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8021.png,22.391752577319586,65.5360824742268,90.02061855670102,74.34020618556701
5729,Player,New York Torches,Human V,Brunette Medium,False,"Armband, 3D Glasses",72.31,99.9,81.11,21.83,53.18,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9326.png,91.24742268041237,18.12886597938144,22.34020618556701,9.092783505154639
5632,Player,New Jersey Scientists,Bright Pink Alien,Crazy Blue,False,"Armband, Headband",94.07,64.02,94.07,79.07,96.27,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8384.png,55.94329896907217,15.113402061855671,98.17525773195877,65.24226804123711
8912,Player,Delaware Horsemen,Human IV,Spiked,False,"Headband, Gold Headphones",27.06,99.7,58.13,3.81,19.4,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9069.png,1.2989690721649485,96.15979381443299,3.9690721649484533,7.340206185567011
4351,Player,Orlando Freeze,Devil,Black Pigtails,False,Steampunk Goggles,98.59,71.77,98.59,37.53,79.55,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6574.png,91.24742268041237,65.5360824742268,26.510309278350512,2.675257731958763
8862,Player,D.C. Dobermans,Bright Zombie,Crazy Orange,False,None,96.44,16.81,96.43,3.21,50.09,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6349.png,11.273195876288659,26.70618556701031,51.80927835051546,3.7371134020618557
9673,Player,Los Angeles Mammoths,Bright Zombie,Crazy Orange,False,None,96.23,16.81,96.23,56.43,88.53,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8105.png,51.75257731958764,48.55670103092783,34.896907216494846,78.65979381443299
9111,Player,New Jersey Scientists,Human II,Thinning,False,"Headband, Gold Headphones",29.93,99.7,58.77,1.6,18.43,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6457.png,51.75257731958764,2.087628865979381,17.994845360824744,10.79381443298969
8547,Player,Boston Rulers,Human III,Crazy Blue,False,"Armband, Gold Chain",10.05,99.61,54.12,56.43,60.26,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4332.png,55.94329896907217,39.91237113402062,73.78350515463917,43.6958762886598
2201,Player,Team Dapper (M),Human I,Bedhead,False,Cyborg Eye,88.18,99.42,88.28,37.53,72.77,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2359.png,77.43814432989691,31.15463917525773,69.56185567010309,9.092783505154639
1178,Player,New York Torches,Devil,Black Long Ponytail,False,Steampunk Goggles,98.33,71.77,98.33,69.86,94.64,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1704.png,81.79381443298969,44.30927835051546,88.32474226804123,17.29381443298969
7281,Player,Alabama Kingpins,Bright Zombie,Cheetah,False,"Armband, Headband",95.91,64.02,95.91,7.44,53.49,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8931.png,30.953608247422682,7.556701030927836,60.628865979381445,12.587628865979381
2387,Player,New York Golden Bulls,Bright Zombie,Crazy Orange,False,None,96.54,16.81,96.54,75.54,95.94,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1409.png,81.79381443298969,26.70618556701031,51.80927835051546,86.64948453608248
8148,Player,Toronto Spears,Pink Alien,Crazy Purple,False,None,96.25,16.81,96.25,58.96,89.77,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5892.png,0.29896907216494845,87.9381443298969,51.80927835051546,91.44845360824743
5377,Captain,Cleveland Firebirds,Devil,Brunette Medium,False,Armband,99.84,40.32,99.84,14.08,63.24,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3683.png,51.75257731958764,26.70618556701031,13.09278350515464,34.90721649484536
2124,Player,Austin Machines,Human III,Very Thin,False,"Armband, Cyborg Eye",39.2,99.76,60.85,67.78,74.82,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1605.png,39.144329896907216,92.75773195876289,13.09278350515464,78.65979381443299
7804,Player,Phoenix Skulls,Devil,Afro,False,None,93.02,16.81,93.02,29.55,70.27,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6833.png,47.72164948453608,13.335051546391751,9.350515463917526,91.44845360824743
1396,Player,Tampa Bay Omens,Bright Pink Alien,Brunette Medium,False,"Armband, Steampunk Goggles",98.42,80.92,98.42,15.48,63.22,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1777.png,22.391752577319586,3.829896907216495,84.82474226804125,30.443298969072163
9314,Player,Seattle Scream,Bright Zombie,Blonde Crewcut,False,Headband,95.57,53.63,95.57,41.75,80.23,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3829.png,77.43814432989691,57.376288659793815,0.9742268041237113,82.45876288659794
2977,Player,Portland Creatures,Pink Alien,Crazy Purple,False,None,95.72,16.81,95.72,43.95,81.82,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2829.png,81.79381443298969,5.737113402061856,60.628865979381445,56.34020618556701
4423,Player,New York Golden Bulls,Bright Zombie,Shaved,False,"Armband, Headband",95.74,64.02,95.73,75.54,95.73,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4887.png,43.50515463917526,78.1340206185567,86.48969072164948,39.29381443298969
3753,Player,D.C. Dobermans,Bright Pink Alien,Flat Top,False,None,98.3,16.81,98.3,82.39,97.75,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6091.png,47.72164948453608,65.5360824742268,96.38659793814432,39.29381443298969
6972,Player,Boston Rulers,Bright Zombie,Light Brown Short,False,"Armband, Headband",95.87,64.02,95.88,41.75,80.4,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6374.png,18.025773195876287,18.12886597938144,86.48969072164948,60.69072164948454
9031,Player,Delaware Horsemen,Devil,Very Thin,False,"Armband, Headband",95.6,64.02,95.6,43.95,81.74,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2540.png,73.0,18.12886597938144,94.90721649484536,3.7371134020618557
9097,Player,D.C. Dobermans,Bright Zombie,Bedhead,False,None,97.76,16.81,97.75,7.44,55.39,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9240.png,55.94329896907217,26.70618556701031,22.34020618556701,5.530927835051546
6007,Player,Chicago Squid,Emoji,Cheetah,False,Pencil,93.0,68.62,93.01,27.55,68.63,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7458.png,18.025773195876287,22.422680412371136,47.4639175257732,69.90206185567011
1275,Player,Houston Rogues,Human III,Black Long Ponytail,False,"Armband, Headband, Gold Headphones",62.97,99.96,81.14,84.04,93.61,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2125.png,47.72164948453608,73.94329896907217,82.12886597938144,69.90206185567011
8779,Player,Chicago Squid,Emoji,Black Pompadour,False,"Armband, Steampunk Goggles",93.31,80.92,93.31,27.55,68.88,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6149.png,35.1340206185567,35.551546391752574,47.4639175257732,39.29381443298969
5179,Player,Pennsylvania Fangs,Human V,Cheetah,False,"Armband, Gold Headphones",32.94,99.61,58.94,0.76,17.93,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3115.png,0.8144329896907215,9.43298969072165,26.510309278350512,39.29381443298969
4791,Player,Boston Rulers,Human I,Black Taper,False,"Armband, Headband, Gold Chain",39.14,99.96,77.22,35.38,62.09,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2583.png,35.1340206185567,52.824742268041234,34.896907216494846,51.92783505154639
2949,Player,New York Torches,Bright Zombie,Light Brunette Bob,False,Headband,98.39,53.63,98.39,33.32,76.75,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5872.png,18.025773195876287,61.628865979381445,91.71649484536083,3.7371134020618557
7639,Player,Portland Creatures,Emoji,Black Taper,False,"Armband, Goggles",93.87,96.13,93.89,67.78,92.4,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9626.png,89.78350515463917,73.94329896907217,5.695876288659794,69.90206185567011
7472,Player,Dallas Pythons,Human I,Brown Cowlick,False,"Armband, 3D Glasses",30.78,99.9,64.13,7.44,25.8,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8142.png,22.391752577319586,39.91237113402062,39.19072164948453,7.340206185567011
7414,Player,Tampa Bay Omens,Bright Zombie,Light Brunette Bob,False,None,98.54,16.81,98.54,27.55,73.0,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8888.png,60.118556701030926,13.335051546391751,26.510309278350512,60.69072164948454
7109,Player,Sierra Spiders,Emoji,Bedhead,False,"Armband, Headband",96.51,64.02,96.51,88.07,98.43,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4433.png,91.24742268041237,44.30927835051546,39.19072164948453,89.94845360824742
3848,Player,Helena Pronghorns,Devil,Bedhead,False,Armband,97.72,40.32,97.71,94.79,99.31,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9283.png,84.7680412371134,98.04639175257732,86.48969072164948,14.391752577319588
3470,Player,Chicago Squid,Devil,Crazy Orange,False,Armband,95.06,40.32,95.06,9.38,54.62,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4125.png,18.025773195876287,31.15463917525773,47.4639175257732,12.587628865979381
8725,Player,Portland Creatures,Devil,Crazy Orange,False,Armband,95.34,40.32,95.34,35.38,76.11,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8541.png,35.1340206185567,26.70618556701031,30.731958762886595,82.45876288659794
